"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","Plant","Dominance","algorithm"
"usm_35",2018-07-31,"mai",293.41766,0,0,0,0,21.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-07-31,"sor",446.83264,0.12606,0,0.24411,0.10957,21.9,181,226,278,5.625,0.07703,"sorghum","Principal","2.5D"
"usm_35",2018-07-31,"sor",446.83264,0.12606,0,0.24411,0.84347,21.9,181,226,278,5.625,0.53974,"sorghum","Principal","Beer"
"usm_35",2018-08-01,"mai",311.79062,0,0,0,0,15.7,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-01,"mai",311.81607,0,0,0,0,15.7,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-01,"sor",458.07837,0.14078,0,0.27269,0.04903,15.7,181,226,278,5.625,0.03466,"sorghum","Principal","2.5D"
"usm_35",2018-08-01,"sor",458.0983,0.14081,0,0.27269,0.67199,15.7,181,226,278,5.625,0.43911,"sorghum","Principal","Beer"
"usm_35",2018-08-02,"mai",330.55063,0,0,0,0,16.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-02,"mai",330.57608,0,0,0,0,16.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-02,"sor",469.67255,0.15763,0,0.30287,0.07291,16.4,181,226,278,5.625,0.05147,"sorghum","Principal","2.5D"
"usm_35",2018-08-02,"sor",469.69247,0.15766,0,0.30293,0.78143,16.4,181,226,278,5.625,0.50406,"sorghum","Principal","Beer"
"usm_35",2018-08-03,"mai",349.16064,0,0,0,0,16.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-03,"mai",349.203,0,0,0,0,16.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-03,"sor",481.1947,0.17613,0,0.33697,0.10447,16.9,181,226,278,5.625,0.07343,"sorghum","Principal","2.5D"
"usm_35",2018-08-03,"sor",481.228,0.17619,0,0.33703,0.89418,16.9,181,226,278,5.625,0.56788,"sorghum","Principal","Beer"
"usm_35",2018-08-04,"mai",369.27063,0,0,0,0,10,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-04,"mai",369.31299,0,0,0,0,10,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-04,"sor",493.95105,0.19911,0,0.37402,0.07482,10,181,226,278,5.625,0.05266,"sorghum","Principal","2.5D"
"usm_35",2018-08-04,"sor",493.98434,0.19918,0,0.37413,0.59344,10,181,226,278,5.625,0.3913,"sorghum","Principal","Beer"
"usm_35",2018-08-05,"mai",386.98062,0,0,0,0,22.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-05,"mai",387.02298,0,0,0,0,22.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-05,"sor",504.85114,0.22034,0,0.41887,0.26405,22.9,181,226,278,5.625,0.18058,"sorghum","Principal","2.5D"
"usm_35",2018-08-05,"sor",504.88443,0.22041,0,0.41899,1.493,22.9,181,226,278,5.625,0.86455,"sorghum","Principal","Beer"
"usm_35",2018-08-06,"mai",406.18567,0,0,0,0,18.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-06,"mai",406.26651,0,0,0,0,18.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-06,"sor",516.98944,0.24659,0,0.46052,0.26062,18.9,181,226,278,5.625,0.17982,"sorghum","Principal","2.5D"
"usm_35",2018-08-06,"sor",517.05347,0.24675,0,0.46065,1.36713,18.9,181,226,278,5.625,0.81312,"sorghum","Principal","Beer"
"usm_35",2018-08-07,"mai",426.29565,0,0,0,0,10.8,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-07,"mai",426.37653,0,0,0,0,10.8,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-07,"sor",529.90332,0.27757,0,0.51059,0.17337,10.8,181,226,278,5.625,0.12056,"sorghum","Principal","2.5D"
"usm_35",2018-08-07,"sor",529.96735,0.27774,0,0.51086,0.87016,10.8,181,226,278,5.625,0.5531,"sorghum","Principal","Beer"
"usm_35",2018-08-08,"mai",444.05566,0,0,0,0,18.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-08,"mai",444.13654,0,0,0,0,18.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-08,"sor",540.97931,0.30608,0,0.56818,0.39016,18.2,181,226,278,5.625,0.2628,"sorghum","Principal","2.5D"
"usm_35",2018-08-08,"sor",541.04333,0.30627,0,0.56847,1.60144,18.2,181,226,278,5.625,0.91312,"sorghum","Principal","Beer"
"usm_35",2018-08-09,"mai",462.85855,0,0,0,0,21.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-09,"mai",462.97556,0,0,0,0,21.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-09,"sor",552.9447,0.33979,0,0.62111,0.57395,21.4,181,226,278,5.625,0.3805,"sorghum","Principal","2.5D"
"usm_35",2018-08-09,"sor",553.0379,0.34009,0,0.62142,2.0673,21.4,181,226,278,5.625,1.10508,"sorghum","Principal","Beer"
"usm_35",2018-08-10,"mai",483.34601,0,0,0,0,17.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-10,"mai",483.51086,0,0,0,0,17.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-10,"sor",566.32788,0.3814,0,0.68189,0.55288,17.5,181,226,278,5.625,0.36557,"sorghum","Principal","2.5D"
"usm_35",2018-08-10,"sor",566.4599,0.38187,0,0.68238,1.8718,17.5,181,226,278,5.625,1.0261,"sorghum","Principal","Beer"
"usm_35",2018-08-11,"mai",502.70599,0,0,0,0,13.3,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-11,"mai",502.87085,0,0,0,0,13.3,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-11,"sor",578.84869,0.42337,0,0.75411,0.49192,13.3,181,226,278,5.625,0.32955,"sorghum","Principal","2.5D"
"usm_35",2018-08-11,"sor",578.98071,0.42388,0,0.75484,1.5571,13.3,181,226,278,5.625,0.90051,"sorghum","Principal","Beer"
"usm_35",2018-08-12,"mai",522.56598,0,0,0,0,18.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-12,"mai",522.73083,0,0,0,0,18.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-12,"sor",591.83209,0.47055,0,0.82544,0.83384,18.2,181,226,278,5.625,0.53327,"sorghum","Principal","2.5D"
"usm_35",2018-08-12,"sor",591.96411,0.4711,0,0.82621,2.33132,18.2,181,226,278,5.625,1.19122,"sorghum","Principal","Beer"
"usm_35",2018-08-13,"mai",541.74365,0,0,0,0,21.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-13,"mai",541.94385,0,0,0,0,21.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-13,"sor",604.31,0.51906,0,0.90286,1.21195,21.9,181,226,278,5.625,0.73705,"sorghum","Principal","2.5D"
"usm_35",2018-08-13,"sor",604.47107,0.51977,0,0.90366,3.04581,21.9,181,226,278,5.625,1.37182,"sorghum","Principal","Beer"
"usm_35",2018-08-14,"mai",560.78784,0,0,0,0,20.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-14,"mai",561.02679,0,0,0,0,20.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-14,"sor",616.7312,0.53874,0,0.98009,1.24379,20.5,181,226,278,5.625,1.75735,"sorghum","Principal","2.5D"
"usm_35",2018-08-14,"sor",616.92432,0.55639,0,0.98111,3.01555,20.5,181,226,278,5.625,3.80103,"sorghum","Principal","Beer"
"usm_35",2018-08-15,"mai",580.24847,0,0,0,0,11.7,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-15,"mai",580.53314,0,0,0,0,11.7,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-15,"sor",629.55115,0.58565,0,1.05919,0.77967,11.7,181,226,278,5.625,1.13214,"sorghum","Principal","2.5D"
"usm_35",2018-08-15,"sor",629.78217,0.61087,0,1.06043,1.8563,11.7,181,226,278,5.625,2.52336,"sorghum","Principal","Beer"
"usm_35",2018-08-16,"mai",600.60846,0,0,0,0,24,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-16,"mai",600.89313,0,0,0,0,24,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-16,"sor",643.17535,0.61588,0,1.14249,1.87664,24,181,226,278,5.625,2.53758,"sorghum","Principal","2.5D"
"usm_35",2018-08-16,"sor",643.40637,0.67104,0,1.144,4.10209,24,181,226,278,5.625,4.76514,"sorghum","Principal","Beer"
"usm_35",2018-08-17,"mai",621.1922,0,0,0,0,21.8,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-17,"mai",621.51648,0,0,0,0,21.8,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-17,"sor",657.04559,0.67945,0,1.23206,1.94142,21.8,181,226,278,5.625,2.61008,"sorghum","Principal","2.5D"
"usm_35",2018-08-17,"sor",657.30975,0.73478,0,1.23358,3.99728,21.8,181,226,278,5.625,4.67003,"sorghum","Principal","Beer"
"usm_35",2018-08-18,"mai",642.5163,0,0,0,0,15.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-18,"mai",642.8949,0,0,0,0,15.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-18,"sor",671.59784,0.74879,0,1.32344,1.54995,15.5,181,226,278,5.625,2.1201,"sorghum","Principal","2.5D"
"usm_35",2018-08-18,"sor",671.90765,0.80438,0,1.32517,3.04305,15.5,181,226,278,5.625,3.77442,"sorghum","Principal","Beer"
"usm_35",2018-08-19,"mai",661.77631,0,0,0,0,17.7,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-19,"mai",662.15491,0,0,0,0,17.7,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-19,"sor",684.47186,0.80539,0,1.41845,1.99387,17.7,181,226,278,5.625,2.68805,"sorghum","Principal","2.5D"
"usm_35",2018-08-19,"sor",684.78168,0.86707,0,1.42046,3.6723,17.7,181,226,278,5.625,4.42072,"sorghum","Principal","Beer"
"usm_35",2018-08-20,"mai",679.7049,0,0,0,0,20.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-20,"mai",680.11444,0,0,0,0,20.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-20,"sor",696.27368,0.86392,0,1.50092,2.554,20.5,181,226,278,5.625,3.30128,"sorghum","Principal","2.5D"
"usm_35",2018-08-20,"sor",696.60974,0.92576,0,1.50288,4.4583,20.5,181,226,278,5.625,5.03839,"sorghum","Principal","Beer"
"usm_35",2018-08-21,"mai",699.34167,0,0,0,0,13.6,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-21,"mai",699.78406,0,0,0,0,13.6,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-21,"sor",709.58044,0.93232,0,1.57459,1.8471,13.6,181,226,278,5.625,2.51138,"sorghum","Principal","2.5D"
"usm_35",2018-08-21,"sor",709.94446,0.99434,0,1.57666,3.10975,13.6,181,226,278,5.625,3.89027,"sorghum","Principal","Beer"
"usm_35",2018-08-22,"mai",718.8017,0,0,0,0,13.1,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-22,"mai",719.24408,0,0,0,0,13.1,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-22,"sor",722.79401,0.99937,0,1.65483,1.94284,13.1,181,226,278,5.625,2.62684,"sorghum","Principal","2.5D"
"usm_35",2018-08-22,"sor",723.15802,1.06398,0,1.65697,3.13712,13.1,181,226,278,5.625,3.91946,"sorghum","Principal","Beer"
"usm_35",2018-08-23,"mai",737.91168,0,0,0,0,17.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-23,"mai",738.35406,0,0,0,0,17.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-23,"sor",735.76459,1.0692,0,1.73098,2.79854,17.4,181,226,278,5.625,3.5797,"sorghum","Principal","2.5D"
"usm_35",2018-08-23,"sor",736.1286,1.11238,0,1.73302,4.29236,17.4,181,226,278,5.625,4.93892,"sorghum","Principal","Beer"
"usm_35",2018-08-24,"mai",757.8299,0,0,0,0,22.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-24,"mai",758.29675,0,0,0,0,22.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-24,"sor",749.48828,1.12178,0,1.80187,3.90473,22.9,181,226,278,5.625,4.6135,"sorghum","Principal","2.5D"
"usm_35",2018-08-24,"sor",749.87341,1.16506,0,1.8038,5.82269,22.9,181,226,278,5.625,5.92027,"sorghum","Principal","Beer"
"usm_35",2018-08-25,"mai",779.55597,0,0,0,0,21.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-25,"mai",780.05042,0,0,0,0,21.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-25,"sor",764.83704,1.18244,0,1.87235,3.84175,21.2,181,226,278,5.625,4.48459,"sorghum","Principal","2.5D"
"usm_35",2018-08-25,"sor",765.24603,1.22585,0,1.87425,5.5686,21.2,181,226,278,5.625,5.68637,"sorghum","Principal","Beer"
"usm_35",2018-08-26,"mai",799.06494,0,0,0,0,7.9,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-26,"mai",799.58301,0,0,0,0,7.9,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-26,"sor",778.32428,1.23632,0,1.94537,1.52732,7.9,181,226,278,5.625,2.11935,"sorghum","Principal","2.5D"
"usm_35",2018-08-26,"sor",778.75378,1.27983,0,1.94723,2.13173,7.9,181,226,278,5.625,2.8471,"sorghum","Principal","Beer"
"usm_35",2018-08-27,"mai",815.42493,0,0,0,0,17.1,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-27,"mai",815.94299,0,0,0,0,17.1,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-27,"sor",789.11963,1.27926,0,2.00435,3.41425,17.1,181,226,278,5.625,4.03769,"sorghum","Principal","2.5D"
"usm_35",2018-08-27,"sor",789.54913,1.32279,0,2.00614,4.70855,17.1,181,226,278,5.625,3.18483,"sorghum","Principal","Beer"
"usm_35",2018-08-28,"mai",834.81036,0,0,0,0,7.8,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-28,"mai",835.35034,0,0,0,0,7.8,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-28,"sor",802.6156,1.33478,0,2.04806,1.6379,7.8,181,226,278,5.625,2.25784,"sorghum","Principal","2.5D"
"usm_35",2018-08-28,"sor",803.06433,1.37842,0,2.04973,2.20157,7.8,181,226,278,5.625,1.79528,"sorghum","Principal","Beer"
"usm_35",2018-08-29,"mai",851.67035,0,0,0,0,14.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-29,"mai",852.21033,0,0,0,0,14.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-29,"sor",813.94501,1.38131,0,2.0984,3.07223,14.2,181,226,278,5.625,3.76743,"sorghum","Principal","2.5D"
"usm_35",2018-08-29,"sor",814.39374,1.42497,0,2.1,4.08709,14.2,181,226,278,5.625,2.81943,"sorghum","Principal","Beer"
"usm_35",2018-08-30,"mai",871.28033,0,0,0,0,20.1,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-30,"mai",871.82031,0,0,0,0,20.1,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-30,"sor",827.75635,1.43973,0,2.13708,4.46759,20.1,181,226,278,5.625,5.06864,"sorghum","Principal","2.5D"
"usm_35",2018-08-30,"sor",828.20508,1.4834,0,2.13855,5.92072,20.1,181,226,278,5.625,3.53772,"sorghum","Principal","Beer"
"usm_35",2018-08-31,"mai",890.36542,0,0,0,0,10.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-08-31,"mai",890.92633,0,0,0,0,10.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-08-31,"sor",841.16064,1.497,0,2.17999,2.43094,10.4,181,226,278,5.625,3.18639,"sorghum","Principal","2.5D"
"usm_35",2018-08-31,"sor",841.62799,1.54078,0,2.18131,3.12956,10.4,181,226,278,5.625,2.25759,"sorghum","Principal","Beer"
"usm_35",2018-09-01,"mai",907.37543,0,0,0,0,19.7,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-01,"mai",907.93634,0,0,0,0,19.7,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-01,"sor",852.77069,1.54652,0,2.21742,4.66898,19.7,181,226,278,5.625,5.11568,"sorghum","Principal","2.5D"
"usm_35",2018-09-01,"sor",853.23804,1.59031,0,2.21866,6.03222,19.7,181,226,278,5.625,3.35866,"sorghum","Principal","Beer"
"usm_35",2018-09-02,"mai",927.30518,0,0,0,0,13.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-02,"mai",927.88342,0,0,0,0,13.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-02,"sor",867.04706,1.60904,0,2.2467,3.33899,13.5,181,226,278,5.625,4.107,"sorghum","Principal","2.5D"
"usm_35",2018-09-02,"sor",867.52997,1.65293,0,2.24782,4.22048,13.5,181,226,278,5.625,2.7032,"sorghum","Principal","Beer"
"usm_35",2018-09-03,"mai",946.41516,0,0,0,0,18.7,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-03,"mai",946.99341,0,0,0,0,18.7,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-03,"sor",880.64648,1.66897,0,2.27899,4.70835,18.7,181,226,278,5.625,5.24909,"sorghum","Principal","2.5D"
"usm_35",2018-09-03,"sor",881.12939,1.71287,0,2.28001,5.95631,18.7,181,226,278,5.625,3.27127,"sorghum","Principal","Beer"
"usm_35",2018-09-04,"mai",966.64417,0,0,0,0,22.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-04,"mai",967.24139,0,0,0,0,22.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-04,"sor",895.31512,1.73454,0,2.30624,5.69984,22.2,181,226,278,5.625,3.58793,"sorghum","Principal","2.5D"
"usm_35",2018-09-04,"sor",895.81519,1.77854,0,2.30715,7.20826,22.2,181,226,278,5.625,3.44957,"sorghum","Principal","Beer"
"usm_35",2018-09-05,"mai",986.15955,0,0,0,0,19.1,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-05,"mai",986.77319,0,0,0,0,19.1,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-05,"sor",909.39813,1.79781,0,2.33216,5.05969,19.1,181,226,278,5.625,3.27406,"sorghum","Principal","2.5D"
"usm_35",2018-09-05,"sor",909.91315,1.8419,0,2.33298,6.3105,19.1,181,226,278,5.625,3.22078,"sorghum","Principal","Beer"
"usm_35",2018-09-06,"mai",1006.10193,0,0,0,0,23,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-06,"mai",1006.73328,0,0,0,0,23,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-06,"sor",923.92981,1.8637,0,2.35398,6.17797,23,181,226,278,5.625,3.55058,"sorghum","Principal","2.5D"
"usm_35",2018-09-06,"sor",924.46094,1.90789,0,2.35472,7.72944,23,181,226,278,5.625,3.38143,"sorghum","Principal","Beer"
"usm_35",2018-09-07,"mai",1025.39465,0,0,0,0,20,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-07,"mai",1026.04236,0,0,0,0,20,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-07,"sor",937.92792,1.92738,0,2.37368,5.52575,20,181,226,278,5.625,3.27931,"sorghum","Principal","2.5D"
"usm_35",2018-09-07,"sor",938.47406,1.97166,0,2.37436,6.82597,20,181,226,278,5.625,3.20165,"sorghum","Principal","Beer"
"usm_35",2018-09-08,"mai",1046.72656,0,0,0,0,18.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-08,"mai",1047.39246,0,0,0,0,18.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-08,"sor",953.85895,2.00093,0,2.39027,5.15857,18.2,181,226,278,5.625,3.04308,"sorghum","Principal","2.5D"
"usm_35",2018-09-08,"sor",954.42181,2.04531,0,2.39087,6.31653,18.2,181,226,278,5.625,3.00579,"sorghum","Principal","Beer"
"usm_35",2018-09-09,"mai",1064.88379,0,0,0,0,11.3,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-09,"mai",1065.56824,0,0,0,0,11.3,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-09,"sor",966.92615,2.06067,0,2.40661,3.3126,11.3,181,226,278,5.625,2.22028,"sorghum","Principal","2.5D"
"usm_35",2018-09-09,"sor",967.5061,2.10514,0,2.40714,3.9723,11.3,181,226,278,5.625,2.26735,"sorghum","Principal","Beer"
"usm_35",2018-09-10,"mai",1082.99377,0,0,0,0,13.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-10,"mai",1083.67822,0,0,0,0,13.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-10,"sor",980.00378,2.12063,0,2.41824,3.91623,13.2,181,226,278,5.625,2.47797,"sorghum","Principal","2.5D"
"usm_35",2018-09-10,"sor",980.58374,2.16512,0,2.41873,4.6969,13.2,181,226,278,5.625,2.50738,"sorghum","Principal","Beer"
"usm_35",2018-09-11,"mai",1102.50378,0,0,0,0,12.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-11,"mai",1103.18823,0,0,0,0,12.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-11,"sor",994.43835,2.18751,0,2.42848,3.68499,12.2,181,226,278,5.625,2.34243,"sorghum","Principal","2.5D"
"usm_35",2018-09-11,"sor",995.01831,2.23201,0,2.4289,4.39698,12.2,181,226,278,5.625,2.37864,"sorghum","Principal","Beer"
"usm_35",2018-09-12,"mai",1120.36377,0,0,0,0,12.2,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-12,"mai",1121.04822,0,0,0,0,12.2,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-12,"sor",1007.39038,2.24715,0,2.43833,3.73539,12.2,181,226,278,5.625,2.31846,"sorghum","Principal","2.5D"
"usm_35",2018-09-12,"sor",1007.97034,2.29166,0,2.4387,4.44467,12.2,181,226,278,5.625,2.35291,"sorghum","Principal","Beer"
"usm_35",2018-09-13,"mai",1140.97375,0,0,0,0,21.6,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-13,"mai",1141.6582,0,0,0,0,21.6,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-13,"sor",1022.97571,2.32005,0,2.44604,6.55737,21.6,181,226,278,5.625,3.20173,"sorghum","Principal","2.5D"
"usm_35",2018-09-13,"sor",1023.55566,2.36457,0,2.44636,7.96779,21.6,181,226,278,5.625,3.05872,"sorghum","Principal","Beer"
"usm_35",2018-09-14,"mai",1162.18018,0,0,0,0,7.6,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-14,"mai",1162.8783,0,0,0,0,7.6,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-14,"sor",1039.1864,2.39623,0,2.45407,2.41497,7.6,181,226,278,5.625,1.58,"sorghum","Principal","2.5D"
"usm_35",2018-09-14,"sor",1039.77917,2.44082,0,2.45435,2.8379,7.6,181,226,278,5.625,1.63134,"sorghum","Principal","Beer"
"usm_35",2018-09-15,"mai",1177.59021,0,0,0,0,22.3,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-15,"mai",1178.28833,0,0,0,0,22.3,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-15,"sor",1049.97961,2.44535,0,2.46118,6.92187,22.3,181,226,278,5.625,2.99066,"sorghum","Principal","2.5D"
"usm_35",2018-09-15,"sor",1050.57239,2.48996,0,2.46142,8.38926,22.3,181,226,278,5.625,2.83198,"sorghum","Principal","Beer"
"usm_35",2018-09-16,"mai",1197.11121,0,0,0,0,10.6,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-16,"mai",1197.82544,0,0,0,0,10.6,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-16,"sor",1064.72058,2.51422,0,2.4653,3.42445,10.6,181,226,278,5.625,2.06332,"sorghum","Principal","2.5D"
"usm_35",2018-09-16,"sor",1065.32874,2.55891,0,2.46551,4.02758,10.6,181,226,278,5.625,2.10966,"sorghum","Principal","Beer"
"usm_35",2018-09-17,"mai",1213.87122,0,0,0,0,21.4,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-17,"mai",1214.58545,0,0,0,0,21.4,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-17,"sor",1076.88782,2.57021,0,2.47024,6.79662,21.4,181,226,278,5.625,3.01389,"sorghum","Principal","2.5D"
"usm_35",2018-09-17,"sor",1077.49597,2.61491,0,2.47043,8.1937,21.4,181,226,278,5.625,2.87883,"sorghum","Principal","Beer"
"usm_35",2018-09-18,"mai",1234.00891,0,0,0,0,20.8,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-18,"mai",1234.7384,0,0,0,0,20.8,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
"usm_35",2018-09-18,"sor",1092.33704,2.6426,0,2.47379,6.68667,20.8,181,226,278,5.625,3.01557,"sorghum","Principal","2.5D"
"usm_35",2018-09-18,"sor",1092.95984,2.68738,0,2.47395,8.0392,20.8,181,226,278,5.625,2.89844,"sorghum","Principal","Beer"
"usm_35",2018-09-19,"mai",1256.58691,0,0,0,0,21.5,NA,NA,NA,6.25,0.01,"maize","Associated","2.5D"
"usm_35",2018-09-19,"mai",1257.33252,0,0,0,0,21.5,NA,NA,NA,6.25,0.01,"maize","Associated","Beer"
